stance	swing	score	total_time	ME_gc	ME_st	ME_sw	spasticity_index_sol	spasticity_index_gas
100	40	8.024	15.0	-0.04170567364087366	5.004481565431904	-0.2604763959640319	1.167292106626623	5.1572525858416265
100	50	1.586	15.0	-0.1608618286815468	4.10167300938571	-0.40805700293881386	1.1261779871874709	5.021169345227711
100	60	0.598	15.0	-0.40943354995083064	2.5701376996044814	-0.6513191276431444	0.24888344392746461	5.35102440848862
100	70	0.592	15.0	-0.06163100115713412	2.2372840445618007	0.3398707179168141	0.28388925243365115	5.284563439738179
100	80	0.592	15.0	-0.1869567414995034	2.3982893519593453	-0.022440870473256287	0.2819241657440067	5.393971565814508
100	90	0.596	15.0	0.21017922084601448	2.680860007671035	0.503342809744788	0.3650395483616817	5.346930999261456
85	100	0.9	15.0	1.2871504657422248	4.778325896840962	1.2997417273068492	1.5457866413883232	4.467570495547176
85	40	48.606	11.04	-0.6105411698485091	6.355672400579867	-0.7141536780126158	3.4574097870730958	3.3314455610031874
85	50	48.522	10.52	-0.4745762646436361	6.434572688512432	-0.3543290309666139	2.679944453707757	3.5943916649212895
85	60	15.419	15.0	0.49149111218931735	5.856951686620173	0.06799854842066279	2.8985247951098843	3.8441514674655877
85	70	39.224	11.88	-0.36711511946839104	6.350145125096808	-0.7226066141585729	3.7270366301854634	3.382990965716723
85	80	7.008	15.0	1.488689651912123	5.504447067406571	1.2979076939882979	1.3146902699429377	4.409411754561846
85	90	7.334	15.0	0.6424397223055492	5.53686449858435	0.0941516979104829	2.2900511813659574	4.171936452258438
90	100	0.603	15.0	0.4547407673617196	2.7947096979676593	1.0820772503438112	0.40122185246191333	4.859535916154175
90	40	27.354	15.0	0.11278622767803133	7.274523979517507	-0.8158678541669119	4.094693806423781	3.6273754975316437
90	50	3.414	15.0	-1.2044528589334986	4.343376249651211	-0.950560833327227	2.2482706946442352	4.272251005655018
90	60	0.761	15.0	0.6187402898223483	4.057691504059714	0.46924327310500863	0.7634935466547461	4.726133357971279
90	70	1.809	15.0	0.3305968794419383	5.025421312591353	-0.33529272081982187	0.9179034389929206	4.759881234177756
90	80	0.62	15.0	0.002036940063869258	3.260089532765546	-0.07246273535449226	0.6164252417484772	4.8705860187814904
90	90	0.632	15.0	0.39000630097153655	3.3631298161812535	0.39589205973518177	0.47790035136352405	4.945188153543771
95	100	0.602	15.0	0.4522320392236447	2.6811081653654196	0.9466248995931476	0.3666048651090436	5.189270576739228
95	40	4.443	15.0	-1.2040547566823971	5.185508358727294	-1.9053916537673172	2.0634981956773024	4.596214406032279
95	50	0.879	15.0	-0.40433550061676554	3.84480457067266	-1.1929362615032881	0.33912356529073784	5.247258542193595
95	60	0.604	15.0	-0.008555769555920257	2.76315311727454	-0.10826305071903791	0.2741084894246537	5.192594609470302
95	70	0.601	15.0	0.21933725656088196	2.655409892102252	0.8314440791962343	0.4335302400089109	5.001127754505576
95	80	0.594	15.0	0.3980821638228097	2.356527574423808	1.097558841862763	0.35348589774060307	4.918588506757985
95	90	0.601	15.0	0.4829997310269537	2.581245416589383	1.0486418001618372	0.3744104847159475	5.079281256860901
